x, y, vx, vy, Paddle.y, paddle_position
0.4975,0.5066666666666667,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.495,0.5133333333333333,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.4925,0.52,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.49,0.5266666666666666,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.4875,0.5333333333333333,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.485,0.54,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.4825,0.5466666666666666,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.48,0.5533333333333333,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.4775,0.56,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.475,0.5666666666666667,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.4725,0.5733333333333334,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.47,0.58,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.4675,0.5866666666666667,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.465,0.5933333333333334,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.4625,0.6,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.46,0.6066666666666667,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.4575,0.6133333333333333,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.455,0.62,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.4525,0.6266666666666667,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.45,0.6333333333333333,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.4475,0.64,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.445,0.6466666666666666,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.4425,0.6533333333333333,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.44,0.66,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.4375,0.6666666666666666,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.435,0.6733333333333333,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.4325,0.68,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.43,0.6866666666666666,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.4275,0.6933333333333334,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.425,0.7,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.4225,0.7066666666666667,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.42,0.7133333333333334,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.4175,0.72,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.415,0.7266666666666667,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.4125,0.7333333333333333,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.41,0.74,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.4075,0.7466666666666667,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.405,0.7533333333333333,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.4025,0.76,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.4,0.7666666666666667,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.3975,0.7733333333333333,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.395,0.78,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
0.3925,0.7866666666666666,-0.0010908631188907406,0.0028124894522293374,0.5066666666666667,right
